episode,reward,steps,laps,collisions,speed
1133,2563.6982668685964,466,1,2,76.21151812658078
1134,2477.896940097812,417,1,2,68.28881239386307
1135,3479.2586083984465,547,1,7,60.1590068788692
1136,3799.1784183901646,629,1,8,51.56423248127452
1137,2468.2990454101573,373,1,3,47.6409032046874
1138,2505.614602050785,412,1,2,85.69131215297286
1139,2565.512645683293,432,1,2,35.71056450708321
1140,2520.5410885429405,432,1,1,53.10466769845645
1141,2437.5789153862024,336,1,1,55.39646796010757
1142,2800.6168755340605,401,1,3,56.57662137896487
1143,2392.4338281250025,1107,1,0,55.43601765682873
1144,2803.767988567358,411,1,3,82.10841845687862
1145,2754.8162140655563,441,1,2,54.90010356084033
1146,2437.930579633715,314,1,1,39.48184338969218
1147,2744.9055571842246,531,1,3,57.40650535663242
1148,2712.474264984134,346,1,2,88.32767999999999
1149,2451.6278247070327,329,1,1,71.08543684237614
1150,2455.7897397041343,2035,1,1,55.08088612029776
1151,2789.888955078132,412,1,4,55.11669351605189
1152,2943.675996093757,431,1,4,47.19237439453741
1153,2416.2869495391874,310,1,0,70.63959731811654
1154,2514.407447566986,388,1,1,77.14111072092192
1155,2979.2173021125864,461,1,6,58.09996706155926
1156,2831.481611328131,391,1,3,57.879062727961816
1157,2598.399453125002,442,1,3,53.62713739786659
1158,2379.1565007972745,1221,1,1,56.68744934041495
1159,2837.2802396679026,623,1,4,51.25944660749714
1160,2640.472285885817,734,1,3,53.41526213495779
1161,2478.3018131923704,319,1,1,51.51478080931335
1162,2394.7031522750885,1200,1,0,56.715753367787606
1163,2513.5308267974874,338,1,1,55.55693688424126
1164,2416.7154683685326,337,1,1,60.29794340909556
1165,2855.121242675787,387,1,4,56.10807883639157
1166,2909.0797370147734,434,1,3,55.993717189599394
1167,2855.096321945195,381,1,3,63.12626378455237
1168,2518.6357269287123,500,1,2,57.194768935708254
1169,4104.658274765027,709,1,11,58.21391164328458
1170,8689.523398437419,1713,1,36,84.39980288694888
1171,2593.9592697811154,489,1,4,44.092612284454056
1172,2570.2903222656287,357,1,2,83.20708139239638
1173,2676.491636962894,389,1,2,58.25696983263527
1174,2996.3998730468825,516,1,5,54.82406229048167
1175,2408.7828845500953,320,1,0,49.88710905734732
1176,2695.2767526435914,461,1,5,58.531813125129645
1177,2768.023364372255,404,1,3,56.635903128886746
1178,2499.4694304847735,478,1,2,58.048559967923474
1179,2692.855580224993,1138,1,2,73.70334513022688
1180,2584.7859941482584,490,1,5,54.31983284366854
1181,2662.0788266944933,416,1,3,57.90426679201292
1182,2530.1312719726607,348,1,3,50.72427155383441
1183,2889.349743652348,425,1,5,0.0
1184,2790.001259040839,445,1,4,56.17552661255692
1185,2721.857384300234,375,1,3,64.5202000128214
1186,3391.6160496521074,616,1,7,71.31757311345572
1187,2678.265066490176,357,1,3,57.44944377238404
1188,2464.476789550783,471,1,3,57.4557649107845
1189,2433.392911186221,328,1,1,60.93959604573849
1190,2773.764919624333,482,1,2,78.55758349131261
1191,2651.5147949218785,345,1,2,73.458114041922
1192,2797.52566837311,358,1,2,51.01285905277496
1193,2455.8281214714075,295,1,1,62.98428381073385
1194,2637.0521114349417,340,1,2,78.58386866345418
1195,3231.7103059387277,482,1,5,59.272223721197435
1196,2940.2688365554854,447,1,3,50.15704524339247
1197,2731.628495941166,492,1,3,58.94600611099506
1198,2533.697276229863,359,1,4,58.25114373466306
1199,2701.540634613043,456,1,4,78.55758349131261
1200,3192.2596788787905,493,1,5,88.83932865940683
1201,2661.235466079714,371,1,3,62.67178203112973
1202,2506.5342776489283,319,1,2,85.09011153426746
1203,-29.95958480834884,2500,0,0,0.0
1204,3259.2884688949657,542,1,5,61.62394373466306
1205,2840.8465413093622,380,1,3,49.86160446397188
1206,2636.0952044677765,374,1,4,0.0
1207,2408.353828125003,311,1,0,63.59921896694509
1208,2926.8715599632314,457,1,4,51.278946531036745
1209,2732.9128084182794,355,1,3,78.55758349131261
1210,2668.8539257812563,361,1,3,51.236047161391376
1211,2437.75349315644,473,1,1,93.6269361412293
1212,2413.5316570663485,283,1,0,64.13353496744823
1213,2524.0820859527607,342,1,2,59.38029177561764
1214,2547.01917434693,527,1,3,81.93038349131263
1215,2553.2884455490134,376,1,3,59.42665678301651
1216,2534.8339000701935,310,1,1,78.00317424270584
1217,2434.6505702209497,279,1,1,74.59290929230862
1218,3343.225699653633,488,1,6,78.55758349131261
1219,2409.133828125002,272,1,0,55.054881537039115
1220,2920.360253410341,376,1,3,54.399819503993655
1221,-15.45269241332952,2500,0,0,0.0
1222,2488.679275703434,375,1,3,78.55758349131261
1223,2747.906752166755,392,1,3,70.13302482979203
1224,3199.14239269257,427,1,4,79.29154229351066
1225,2670.1757198905975,362,1,2,73.06340449561515
1226,2636.006439876561,415,1,4,94.24
1227,2477.8383882904077,318,1,1,79.95372910939214
1228,2999.575587348944,436,1,4,49.22661230007138
1229,2697.284758796695,358,1,3,66.23752416185036
1230,2613.395818672185,327,1,2,78.55758349131261
1231,3045.5211729431207,418,1,4,59.40334130093329
1232,2924.033212890632,408,1,3,58.361528298651216
1233,2413.8853292465233,300,1,0,89.37791741198302
1234,2423.776316185,289,1,1,54.65174653103674
1235,2482.18338348389,304,1,1,56.265575572578946
1236,3220.236581811909,482,1,5,51.692486422416074
1237,2737.8782934570368,353,1,2,83.95240308964131
1238,2658.465618057253,359,1,2,77.54001961446914
1239,2808.1363451957773,430,1,4,37.59148096121896
1240,3578.970759058005,560,1,6,68.80109746703486
1241,2749.9112847518973,369,1,2,59.035354599335264
1242,3036.0237774848993,405,1,4,47.324611017521605
1243,2571.5615331268377,507,1,2,88.74576822917116
1244,2525.7412182617186,1361,1,4,55.06528642241607
1245,2547.2755202102667,321,1,2,57.71347442716227
1246,2619.100308074956,393,1,1,70.09502310998914
1247,2953.4254195022622,441,1,5,78.55758349131261
1248,2788.3292506790194,547,1,3,78.55758349131261
1249,2670.340280761725,378,1,3,73.458114041922
1250,2468.8639293479964,646,1,2,51.278946531036745
1251,2600.7223461914086,281,1,1,73.5510545741233
1252,2438.2571238040937,305,1,1,51.692486422416074
1253,2878.0889405441353,454,1,4,60.833109835618245
1254,2406.0131045913727,307,1,1,62.85642660280289
1255,2472.720030403141,310,1,2,61.59696133466306
1256,2491.8862315750166,317,1,3,61.59696133466306
1257,2687.4009782791213,1380,1,3,53.09274373466305
1258,2486.726292572025,322,1,2,64.96976133466306
1259,2852.0067742919978,417,1,3,65.95548602228455
1260,2776.550015640263,390,1,2,64.85508673132581
1261,2726.5266709518496,404,1,4,56.333180482528604
1262,3085.227806701664,548,1,4,54.6677985080738
1263,2408.893828125003,284,1,0,55.336592481797865
1264,2431.359257965092,281,1,1,72.69233340601517
1265,3641.439934082041,579,1,8,51.728657653270446
1266,2804.478615341191,387,1,3,73.45977442793243
1267,3145.941793708806,496,1,7,61.59696133466306
1268,2483.991760139466,311,1,2,53.09274373466305
1269,3272.3073615646445,487,1,5,62.16821353066281
1270,3577.747275390639,528,1,7,47.67865140324215
1271,3192.6036635398887,470,1,4,52.66387451042454
1272,3163.155136108407,585,1,6,0.0
1273,2720.643422241214,399,1,4,47.80992821211778
1274,2824.419875488286,362,1,3,76.20324629515709
1275,2667.4971679687524,385,1,3,84.5984930919571
1276,2558.3615478515644,320,1,2,84.5984930919571
1277,3003.8433724784886,438,1,5,59.90403922304026
1278,2867.0942005157513,375,1,3,61.1074082662556
1279,2825.32275316239,399,1,3,56.08580958560384
1280,2907.778787193303,477,1,5,83.01361690906751
1281,3137.747548217779,439,1,5,84.5984930919571
1282,2434.5843066406283,349,1,2,84.5984930919571
1283,3427.230322265631,670,1,6,84.5984930919571
1284,2561.935586662297,354,1,2,63.99218915043719
1285,2416.287125244141,293,1,0,72.99899297354261
1286,2415.5484635162375,276,1,0,59.301509776642675
1287,3090.9597935104434,453,1,6,71.34675716508313
1288,2835.590141601571,494,1,3,84.5984930919571
1289,2716.3782641601606,374,1,3,84.5984930919571
1290,2841.2245654296908,494,1,6,84.5984930919571
1291,4127.603663196574,668,1,10,83.24687321727238
1292,2451.730043517355,321,1,1,75.77756599450171
1293,2783.6191952419317,359,1,2,66.35183620267156
1294,2412.3643807220496,291,1,1,68.28881239386307
1295,2806.793770637515,373,1,3,62.74892728658714
1296,2509.5107516860994,427,1,2,73.06024921048626
1297,2431.1527656555195,315,1,1,56.19867146409334
1298,2416.7486287689244,312,1,1,68.28881239386307
1299,2581.2696826171928,359,1,3,84.5984930919571
1300,2811.9178010559126,377,1,3,88.10586903255616
1301,2719.988187789922,375,1,3,94.24
1302,3117.578434448245,456,1,4,73.88803633042313
1303,3107.107251625067,431,1,4,71.957814588293
1304,2772.419119582182,397,1,3,74.7024570422887
1305,2622.6806307220513,353,1,2,68.28881239386307
1306,2408.6338281250028,297,1,0,89.77354895809785
1307,2707.7604589843813,378,1,2,84.5984930919571
1308,2429.415982322696,316,1,2,59.89356559706305
1309,2825.5095465850877,404,1,3,74.49513419931927
1310,3109.4240625000107,482,1,5,75.94539015280051
1311,2775.303354339603,381,1,4,59.757612393863056
1312,2732.8204064178517,366,1,2,64.57862394677952
1313,3011.4040795898477,397,1,4,89.65627555399784
1314,2621.088374862676,347,1,2,68.28881239386307
1315,2831.1114695072233,375,1,3,80.56504616132582
1316,2652.0915830588374,347,1,2,89.65627555399784
1317,2465.3933593750025,310,1,1,84.5984930919571
1318,2651.0514331054733,364,1,3,84.5984930919571
1319,2684.255626602178,364,1,3,62.94952608770196
1320,2408.233828125002,317,1,0,58.33206127303652
1321,2539.416470603946,341,1,2,59.89356559706305
1322,2485.5170703125045,334,1,2,84.5984930919571
1323,2805.2303808593797,373,1,2,83.19011247601762
1324,4285.332432250983,691,1,10,87.49735593109175
1325,2660.4142651367265,421,1,5,84.5984930919571
1326,2605.518436832431,329,1,1,74.67201895340206
1327,2427.6474224627036,300,1,1,67.39182612079819
1328,2746.1060815429723,377,1,3,86.25569634301732
1329,2669.0677239990296,337,1,2,84.5984930919571
1330,2429.023674087526,301,1,1,78.0194108004041
1331,2811.1227967453055,404,1,3,85.93689704951065
1332,2586.815712509155,342,1,2,84.1755132985885
1333,2950.0888079834017,474,1,4,84.5984930919571
1334,2703.6131312179614,356,1,3,58.407305680299864
1335,2668.8221234965376,366,1,3,63.41534387806641
1336,2455.1841439437894,324,1,2,64.94299479386305
1337,2503.591503295903,317,1,2,61.78010568029986
1338,3020.438608818059,431,1,4,59.376663084913815
1339,2694.0242153167774,360,1,3,70.81803692267106
1340,2502.1299500465443,300,1,1,80.56149804974788
1341,2430.670160064699,322,1,1,62.68845166228317
1342,2486.5788378906286,324,1,2,82.77636877498406
1343,2708.4336949539243,359,1,2,75.7155999362485
1344,2483.3171631526966,299,1,1,66.12545640929939
1345,2670.7298968887385,547,1,4,73.00007496251608
1346,3162.809677429203,444,1,4,79.19054607976167
1347,2688.664805240636,379,1,3,78.31265102912579
1348,2827.856574096685,393,1,3,73.52644043164794
1349,2592.439647657872,319,1,1,86.0847510180729
1350,2444.286953125003,282,1,1,74.58187275618515
1351,2508.5553463745164,331,1,2,79.19054607976167
1352,2421.9869121265438,304,1,1,78.91356429317482
1353,2443.222846107487,331,1,2,68.28881239386307
1354,2699.317125740057,393,1,5,74.02402777844907
1355,2425.5677050781283,344,1,2,56.33435215207358
1356,2580.5528097534225,363,1,3,79.19054607976167
1357,3433.7660357666086,529,1,7,86.63361407153897
1358,2629.883634804489,356,1,2,80.60610630626974
1359,2465.603047256473,321,1,1,70.82854468179991
1360,2665.6777666473445,368,1,3,88.2656935126888
1361,2433.095295448307,329,1,1,77.96382409925113
1362,2688.429069519049,390,1,4,79.19054607976167
1363,2593.8027397823357,354,1,3,81.95034546252546
1364,2668.247809028629,355,1,3,76.355671362494
1365,2498.123717975617,330,1,2,78.86657862483618
1366,2625.013892440798,326,1,2,68.28881239386307
1367,2802.82968719483,371,1,3,79.19054607976167
1368,2613.680122432712,347,1,1,72.83435601725688
1369,2413.101722335819,310,1,0,75.70284605968688
1370,2592.3362704086353,356,1,3,71.5105084920505
1371,2725.7221652221747,384,1,2,79.19054607976167
1372,2790.839171981817,385,1,2,67.69286273036123
1373,2517.7400830078172,356,1,2,87.18766894473569
1374,2482.574340181357,346,1,1,77.13818432337469
1375,3118.254360046393,473,1,6,79.19054607976167
1376,2945.2547780990644,405,1,4,74.37912470156358
1377,2843.869797363285,403,1,3,87.94775807744303
1378,2621.428905677802,395,1,4,68.28881239386307
1379,2937.5330099487373,438,1,3,79.19054607976167
1380,2626.6267864990286,376,1,3,80.87042449630697
1381,2812.2609608459534,416,1,4,68.28881239386307
1382,2522.8943919813673,312,1,2,89.50486342941242
1383,2576.2529171752976,336,1,1,79.19054607976167
1384,2396.5742070198085,350,1,2,88.37484287897179
1385,2680.354514560704,352,1,2,84.4572776362168
1386,3033.8300265503,419,1,4,79.19054607976167
1387,3207.478916406634,460,1,5,70.66696638623627
1388,2567.4138468170204,368,1,2,57.31946172079882
1389,2408.5338281250024,302,1,0,79.72535563987275
1390,2994.644302952294,460,1,4,88.88349984743394
1391,2437.787411060337,303,1,1,54.717387737312684
1392,2529.061858024601,373,1,3,76.78574390677664
1393,2829.2178902912165,366,1,3,79.75896744651232
1394,2646.1194072341955,372,1,3,53.09274373466305
1395,2625.0842187500048,427,1,1,87.96855145589224
1396,2784.2501953125056,395,1,2,64.43444130183566
1397,2441.102875080111,338,1,1,60.00017514851462
1398,2869.3747338867256,392,1,3,84.5984930919571
1399,2630.0900580978437,347,1,2,79.19003739480912
1400,2677.911594238286,363,1,2,73.4440950265143
1401,2664.7857876586954,391,1,2,73.97268677182696
1402,2482.0098225784336,339,1,2,59.82586199386305
1403,2596.4725120162993,357,1,3,59.45176307218837
1404,2666.1867107391395,365,1,2,77.85966962149739
1405,2639.6479394722037,351,1,3,89.05328602911098
1406,2752.2578278923097,388,1,3,64.5479439149212
1407,2804.2408325195365,390,1,3,84.5984930919571
1408,2447.6677176284816,321,1,2,56.50681093466306
1409,2751.898580436711,346,1,2,70.50774842463434
1410,2695.8980240631104,371,1,3,71.94301568665706
1411,2448.0288187789934,326,1,2,64.91601239386306
1412,2605.450444335939,344,1,2,94.24
1413,2457.3505474472095,323,1,2,57.27560635100208
1414,2516.3971460723924,358,1,2,67.65637743975954
1415,2620.3350040054347,337,1,2,70.58923547752032
1416,2543.2875875473046,315,1,1,75.48667384569806
1417,2625.2470861053507,342,1,2,78.17009232685554
1418,2667.2616430664098,353,1,2,84.5984930919571
1419,2535.6342089462305,341,1,2,76.7988849245592
1420,2614.477934188846,344,1,2,68.28881239386307
1421,2509.0073706054723,318,1,2,84.5984930919571
1422,2972.797071533211,566,1,6,89.91972159457468
1423,2416.9046215057406,280,1,0,58.015922877083376
1424,2851.2578808593807,406,1,4,76.0672930919571
1425,2503.221684875493,338,1,3,65.25043072512963
1426,2514.3970839691215,369,1,2,47.77816815623609
1427,2489.80494384766,345,1,3,54.679605665421164
1428,2398.629731254581,376,1,1,77.83981636434076
1429,2470.9741077232397,331,1,2,70.84374979592778
1430,2819.1405636596746,381,1,3,79.19054607976167
1431,2628.5752731323296,375,1,3,79.19054607976167
1432,2496.4938467407273,328,1,2,79.19054607976167
1433,2677.778141784674,380,1,3,79.19054607976167
1434,2650.071217956546,383,1,2,79.19054607976167
1435,2619.9526535034206,335,1,2,79.19054607976167
1436,2599.8371269607605,338,1,2,70.72065336996513
1437,2607.7840820527117,377,1,4,57.84759687131778
1438,2646.1893161010803,369,1,3,79.19054607976167
1439,2642.393787021642,399,1,3,84.4572776362168
1440,2629.023774900439,353,1,2,85.10280439912556
1441,2512.172497520451,342,1,2,71.51424425136933
1442,2500.851076087955,357,1,4,64.94299479386305
1443,2728.769122962956,381,1,3,76.75377416704097
1444,2879.6979647827193,394,1,4,82.56334607976167
1445,2735.873253436093,394,1,3,71.49429447901272
1446,2512.810282440189,339,1,2,78.854150563216
1447,2631.801761283878,353,1,1,85.66289301227539
1448,2672.4732207775155,365,1,3,54.3761034296216
1449,2539.6690780258236,377,1,3,64.94299479386305
1450,2731.1969772720386,383,1,2,71.67393639743973
1451,2684.533681831363,507,1,3,57.509151511548986
1452,2553.141206588748,418,1,3,58.94928080523131
1453,2521.642976074223,341,1,3,53.355034677199704
1454,2855.283252830511,449,1,4,64.94299479386305
1455,2735.935821189884,398,1,4,64.94299479386305
1456,2613.279637069706,369,1,1,72.14940598790915
1457,2626.105756607058,358,1,2,76.49452768039673
1458,2475.5567069625886,322,1,2,64.7795222762517
1459,2415.344583396914,301,1,1,64.94299479386305
1460,2805.4528339386034,375,1,2,62.91493350005339
1461,2791.4584035110483,354,1,2,62.184939085749285
1462,2563.2171342086826,404,1,3,57.12017771737944
1463,2611.1762689590505,390,1,3,68.28881239386307
1464,2539.082722930913,356,1,3,81.28789731914449
1465,2479.586796875002,319,1,1,80.02473885352593
1466,2687.167540092475,369,1,2,69.37550031279173
1467,2418.2455850982674,288,1,0,57.42303114182179
1468,2639.418301010135,345,1,2,67.33458547579694
1469,2490.3299743652365,320,1,2,91.4410782419621
1470,2501.3567050933902,360,1,2,79.45355849158044
1471,2605.409891357425,343,1,1,54.54615232521906
1472,2645.1789786338854,450,1,3,89.92096791285196
1473,2527.8472821426444,389,1,3,68.28881239386307
1474,2728.918096694953,397,1,3,68.14925957239936
1475,2580.788154411317,330,1,1,55.25784992135778
1476,2446.6011998748795,337,1,2,59.22212396990246
1477,2711.2712229156527,368,1,3,48.53469683493117
1478,2480.8194525528,336,1,1,68.28881239386307
1479,2585.8411965560945,309,1,1,58.882033090581224
1480,2500.421647949221,324,1,1,65.82951300612761
1481,2657.918757133489,476,1,3,65.17632708121361
1482,2834.9124190330554,390,1,2,59.74774055947773
1483,2506.1702557754543,369,1,3,73.08067311089795
1484,2437.4582808876053,318,1,1,70.83856435906422
1485,2246.300756835982,2500,0,4,0.0
1486,2548.2660927200386,368,1,3,68.28881239386307
1487,2411.497435398104,284,1,0,75.66868089470528
1488,2719.503378295903,375,1,2,67.72654010065757
1489,2412.2526526641864,304,1,0,61.72302495189048
1490,2416.2430267715476,283,1,1,68.28881239386307
1491,2959.776215763098,439,1,3,57.24116229307373
1492,2767.5554468917867,481,1,3,72.66125592790542
1493,2472.5011517715484,314,1,2,68.28881239386307
1494,2413.5182454681412,342,1,0,57.03475823687787
1495,2451.657807464604,309,1,2,68.28881239386307
1496,2985.4602453231855,410,1,3,87.32620958935344
1497,2737.9703479766868,400,1,3,73.38138366174078
1498,2550.312735481266,384,1,3,62.67286607541931
1499,2472.777567787175,344,1,1,68.28881239386307
1500,2430.6503105545085,423,1,1,68.28881239386307
1501,2463.1986971664464,321,1,2,80.53642296051679
1502,2484.4128729629565,341,1,2,68.28881239386307
1503,2546.1467735290544,320,1,1,85.46238800068825
1504,2507.3988532924686,343,1,2,61.57019479386305
1505,2495.3783357143443,325,1,2,61.57019479386305
1506,2796.7869532775917,424,1,2,60.22811093717074
1507,2429.783642005925,305,1,1,68.28881239386307
1508,2698.4420152664247,395,1,4,74.4173499881744
1509,2477.345819664004,320,1,2,67.45856861061249
1510,3521.1009677100324,631,1,12,95.0
1511,3137.449970016489,492,1,5,76.96299847469989
1512,2610.286903972629,349,1,2,63.36800518245309
1513,2915.577250404368,499,1,7,68.28881239386307
1514,2922.003459472662,519,1,5,74.2563356706482
1515,3390.7969287109468,494,1,6,58.827273557908704
1516,2409.65664745808,283,1,0,68.77657872599724
1517,4255.8168618011605,671,1,10,50.55186147188726
1518,2741.8160309529358,377,1,4,88.92916626646986
1519,6001.77770263671,994,1,17,94.24
1520,2552.611619164949,343,1,2,91.00961529503363
1521,2933.250800018316,421,1,4,68.28881239386307
1522,2790.6653052187,392,1,4,58.809964303720584
1523,2614.1410706901593,363,1,1,93.4470934536445
1524,2414.403601837162,385,1,3,64.5670009775418
1525,2698.640401573188,364,1,3,64.94299479386305
1526,3307.919556465158,483,1,6,80.16271870994852
1527,2652.4516574859663,365,1,3,65.02265373234248
1528,2689.550938720708,339,1,2,59.65247652553528
1529,2637.252876777655,354,1,3,59.82586199386305
1530,2475.7849991226244,338,1,1,62.86873410624899
1531,2414.051560516361,294,1,0,57.737301367440544
1532,3392.464632148755,539,1,8,59.82586199386305
1533,2431.764575996402,288,1,1,59.82586199386305
1534,2492.521644973758,335,1,1,55.120707662507535
1535,2503.2880379104654,338,1,2,59.82586199386305
1536,2454.7667927932766,309,1,2,59.82586199386305
1537,2547.3186067581214,315,1,2,59.82586199386305
1538,2624.8609822464023,354,1,3,59.82586199386305
1539,2409.152255287172,308,1,1,68.28881239386307
1540,2598.2691059875524,341,1,2,68.17298791097788
1541,2446.234573631291,311,1,1,64.94299479386305
1542,2623.238884353641,355,1,2,63.11661588166771
1543,2626.9222265625035,338,1,1,88.37484287897179
1544,4728.871499328619,851,1,15,61.62394373466306
1545,3606.967973804485,580,1,7,68.34075346901815
1546,2515.99508926392,359,1,3,68.28881239386307
1547,2428.5337563705475,289,1,1,58.25114373466306
1548,2504.33573074341,325,1,1,58.7674176073259
1549,2697.2441525077884,367,1,2,60.45981216999021
1550,4452.860634422317,770,1,11,57.805868704795095
1551,2443.9951565361052,282,1,1,58.407305680299864
1552,4068.809287414561,692,1,12,61.62394373466306
1553,4177.336154270186,665,1,10,57.81645363351942
1554,2958.1579579162676,446,1,4,68.28881239386307
1555,3879.9092677354947,555,1,8,94.24
1556,2411.0831125450177,319,1,1,59.89356559706305
1557,2869.719296197898,426,1,5,74.96874886227623
1558,4394.348085937518,647,1,10,76.51872816967258
1559,3835.5322341156143,609,1,8,78.05469018781199
1560,2571.611753959657,359,1,2,60.68835662337623
1561,2647.2997494506867,356,1,3,47.92640097505416
1562,3255.9042886352618,442,1,5,61.66572857689067
1563,3002.2419276809824,787,1,5,94.24
1564,2624.048006801608,411,1,3,77.10292241927654
1565,4169.19309547426,706,1,10,52.06072459707916
1566,2672.0051385879574,380,1,4,68.28881239386307
1567,3064.823980245598,447,1,4,61.57019479386305
1568,2659.1128118896518,373,1,2,54.4724691284813
1569,3092.5370081329424,493,1,6,49.26385555992849
1570,3360.0366897583062,545,1,8,64.96976133466306
1571,5932.090954213123,1116,1,17,58.61080614233333
1572,2951.9342524719314,449,1,4,68.28881239386307
1573,2437.673678741459,317,1,1,57.36321795664245
1574,3884.0368960952846,772,1,11,68.17298791097788
1575,5221.886080932615,925,1,17,82.46265855999998
1576,3298.056179294591,577,1,6,61.47790882284774
1577,2459.3840795898473,423,1,2,88.37484287897179
1578,3512.7556351852486,529,1,6,63.010516774036766
1579,2545.5481513595637,362,1,2,58.75200234855096
1580,2678.093058013921,380,1,4,68.28881239386307
1581,2653.230808792118,357,1,2,60.2277338177314
1582,2413.186676635745,388,1,0,55.21945060482415
1583,2619.5071340942422,318,1,1,55.39160422438042
1584,2482.6906579589877,432,1,2,75.93498075148885
1585,3820.0768998718427,607,1,7,74.3592387327364
1586,2444.138469009402,336,1,2,92.96850717350299
1587,3134.9361839675967,473,1,6,68.28881239386307
1588,2667.6675695800836,353,1,2,59.12584146820349
1589,2766.390551872259,369,1,4,0.0
1590,2667.1620678710983,391,1,3,72.43892942664081
1591,2537.10150016785,328,1,2,50.20890838351716
1592,2549.395073204043,386,1,1,54.000389726081416
1593,2801.97992584229,379,1,3,76.08707260453245
1594,2467.2262002944976,325,1,2,61.57019479386305
1595,2583.7042017746003,331,1,2,0.0
1596,2589.404436531073,333,1,2,48.08973051420313
1597,2475.3286516571075,413,1,2,62.16591036582626
1598,2851.2270884704594,374,1,3,59.115403983798174
1599,2844.505395698549,670,1,3,59.592673837351256
1600,2668.875305175784,355,1,2,64.72372978526667
1601,2461.847311706547,344,1,2,64.73110262597875
1602,2828.2768495178266,397,1,3,50.09411310761512
1603,2771.091216773993,419,1,2,65.39361896951505
1604,2661.6654013443035,346,1,2,61.57019479386305
1605,2566.0404224777267,323,1,2,0.0
1606,2802.5560224151664,362,1,2,87.30266432769781
1607,2668.333725357059,390,1,4,63.010516774036766
1608,2714.582370605474,343,1,2,75.0748755363056
1609,2579.545751934056,346,1,2,87.96710368697322
1610,2440.171708526615,288,1,1,61.57019479386305
1611,2702.296452751165,363,1,3,0.0
1612,2409.2686910796197,286,1,0,86.74854510755316
1613,2635.3767057704963,336,1,2,61.57019479386305
1614,2546.525509376531,349,1,2,61.57019479386305
1615,2490.124768676761,328,1,2,71.6951958136178
1616,2447.048288955691,338,1,2,58.1347960026378
1617,2769.374335441595,392,1,3,56.87312458008714
1618,2433.058366699221,359,1,1,53.500324580087145
1619,2534.0934927749695,486,1,4,61.57019479386305
1620,2646.007721672062,447,1,4,56.87312458008714
1621,3009.1042188644465,470,1,6,0.0
1622,2849.278464355475,428,1,3,74.3245080939573
1623,2807.70689609528,386,1,4,61.57019479386305
1624,2574.6985253906305,347,1,1,68.18751483431943
1625,2713.060377979284,470,1,3,62.20913429316714
1626,2623.9269028091476,358,1,2,61.57019479386305
1627,2695.472875330454,347,1,2,63.817842630723625
1628,2525.956652946478,349,1,2,57.93289998400344
1629,2651.53534107209,345,1,2,58.039251566778745
1630,3207.8353876113983,495,1,7,57.98266640603826
1631,2744.2740550994927,395,1,3,50.129061952926556
1632,2653.722626800542,379,1,4,0.0
1633,2896.5927641677918,406,1,3,56.445557797213
1634,2863.6190958023117,425,1,5,61.57019479386305
1635,2413.3816390228303,324,1,2,0.0
1636,2638.702368469241,334,1,2,44.6553438400619
1637,2890.8402752685593,396,1,3,70.33370340509555
1638,2729.5467186355627,363,1,2,84.15334954001523
1639,2604.6550943946877,337,1,2,62.112844724474954
1640,2886.9298477172897,395,1,4,0.0
1641,2856.617626724249,437,1,4,57.523724724589485
1642,2408.013828125002,328,1,0,82.46265855999998
1643,2507.954298439031,328,1,2,61.57019479386305
1644,2458.923008804326,351,1,3,68.28881239386307
1645,2684.445570659643,545,1,3,84.55711047002352
1646,2580.3963028335597,363,1,3,61.57019479386305
1647,2588.4059106826817,375,1,3,57.37821061980422
1648,2608.793618698124,324,1,2,0.0
1649,2473.059650993351,310,1,2,0.0
1650,2708.9762997818025,354,1,2,49.41387751215744
1651,2414.343981590276,313,1,0,60.69207636098646
1652,2457.805156250004,289,1,1,82.02086966190842
1653,2510.6964198684727,447,1,1,55.35350136244314
1654,2861.881708240515,425,1,4,65.08466425842879
1655,2414.0131167984055,302,1,1,61.57019479386305
1656,2508.506857032781,399,1,3,61.57019479386305
1657,3052.8331860351636,456,1,4,76.99347686400077
1658,2933.0749600601243,439,1,5,61.57019479386305
1659,3741.475350494392,554,1,8,64.45043323551215
1660,3074.7028189659163,430,1,4,64.25146173214756
1661,3017.7063583374093,440,1,3,58.46144319348212
1662,2439.5309082031295,325,1,3,0.0
1663,2412.120248622897,299,1,0,46.17534467922604
1664,2723.339897460946,549,1,3,73.71217583046392
1665,3503.333896026621,557,1,9,68.28881239386307
1666,2640.461774444584,340,1,3,68.28881239386307
1667,2631.583639335637,335,1,2,66.35633437403676
1668,2985.934890594488,438,1,4,57.605027884705386
1669,3201.533519477851,474,1,6,61.57019479386305
1670,2422.7906440734887,310,1,1,68.28881239386307
1671,2816.781678924567,387,1,3,89.2681731920109
1672,2718.9349943542525,388,1,2,89.2681731920109
1673,2530.6713621139547,360,1,3,68.30656856291496
1674,2827.21235627175,383,1,3,60.02735225001686
1675,2472.492595405582,309,1,1,64.98192884304828
1676,2590.3532817459154,342,1,1,62.42090766283042
1677,2699.432276268007,369,1,2,46.46855891261017
1678,2598.9875837707555,358,1,1,79.3108058820845
1679,2577.655452728276,330,1,2,84.12942984386753
1680,2611.095201873783,350,1,2,89.2681731920109
1681,2593.675005340581,350,1,3,0.0
1682,2555.0025651550327,357,1,2,89.2681731920109
1683,2496.038547744752,343,1,2,55.48804412963008
