episode,reward,steps,laps,collisions,speed
2220,3050.4137442779597,579,1,4,56.90257224265321
2221,2953.4022431564385,589,1,5,61.9727448603261
2222,3792.4840046310537,848,1,9,53.599185911925964
2223,5507.067228155131,1226,1,16,57.810627749492035
2224,3884.2705561924067,806,1,8,59.20231346684233
2225,5044.068784399032,1119,1,15,80.63026757711036
2226,2578.1610935783433,437,1,2,55.5446168929305
2227,2512.140521621709,425,1,2,52.100103939406466
2228,3250.7973348331557,634,1,6,53.919878921112044
2229,3017.1463861084017,572,1,5,44.87644109011228
2230,7495.19353599544,1660,1,24,57.76988497133971
2231,2945.8579776430215,588,1,5,58.61686690581333
2232,2882.5762298584054,590,1,5,62.08994218971078
2233,3241.0992224884153,634,1,6,61.63222948396405
2234,3215.5472497177243,664,1,7,55.687770261259445
2235,2716.1806126785323,524,1,4,52.89636402068789
2236,4282.271173400893,994,1,13,61.37855440911548
2237,2761.7961585617145,512,1,4,60.844212995841225
2238,3141.6346766471975,655,1,6,60.155533246283234
2239,2788.777427806862,553,1,5,56.7969391531445
2240,2571.6120512008724,500,1,4,61.78638215492178
2241,2873.5187005996745,565,1,4,62.41260558397304
2242,2981.8905071258637,595,1,5,41.89500877378085
2243,3135.3298871231164,619,1,6,56.73529077117918
2244,3380.839241943368,682,1,6,62.08994218971078
2245,2911.164424324042,590,1,5,50.41751596024668
2246,3760.062348594678,778,1,8,61.7986333462387
2247,5698.557509841913,1288,1,19,59.872637601578404
2248,6912.439910583443,1671,1,29,62.194452741832905
2249,3707.490172576915,770,1,10,51.54130974931228
2250,3299.4535134494395,695,1,9,78.95128442565155
2251,4175.174179077159,925,1,14,78.00701527704004
2252,4512.522836914076,988,1,13,76.21548391952297
2253,3416.4539305114813,683,1,7,64.3781779520088
2254,3455.4490844726656,700,1,7,80.12991397586921
2255,3051.1932080078186,546,1,5,78.81529830474919
2256,2776.5589762497,516,1,4,53.2356517098781
2257,2836.26815380097,533,1,4,58.927164803363446
2258,3295.404694299704,621,1,5,76.9070492028273
2259,2782.3513162994454,503,1,3,61.73383953023286
2260,3142.966552181254,589,1,6,54.4426742588547
2261,2660.212489013677,521,1,4,62.03553540793006
2262,2881.827084922799,565,1,4,55.205677559155845
2263,2534.088032035833,471,1,3,59.867557275886625
2264,3665.2316184616184,757,1,8,58.60505300641064
2265,2714.1553676605267,515,1,5,0.0
2266,2837.481984443667,539,1,3,58.455746070915055
2267,2776.048223419191,509,1,3,53.910412733002175
2268,2746.274415931705,507,1,3,55.84250511766495
2269,3116.2632459640563,560,1,5,61.089527032336655
2270,2843.7205921745367,517,1,4,56.77264095574552
2271,2995.5813032531796,553,1,5,55.90114179361401
2272,3034.350004386908,570,1,5,59.890786515068925
2273,2524.1336677742047,469,1,3,56.320580375257656
2274,2490.8228346633946,431,1,2,46.65180715345184
2275,2435.7060180664107,460,1,3,44.87644109011228
2276,2631.3109407806423,518,1,3,55.696536297217456
2277,2653.9309016037055,511,1,4,44.87644109011228
2278,2934.664036064153,541,1,4,56.823209121509365
2279,2948.4400911045163,574,1,5,55.27419390319674
2280,2892.964791145328,583,1,6,47.645413936435745
2281,2815.441133060458,528,1,4,58.18669094036066
2282,3241.3074909877855,624,1,6,77.12381752936683
2283,2833.918543586732,517,1,3,59.110957131769084
2284,3149.2760394287175,644,1,6,44.87644109011228
2285,2620.3152978515654,482,1,4,80.61177360387784
2286,3073.1630911398006,576,1,8,44.853829174105485
2287,2721.553065624242,493,1,3,58.93211706133803
2288,2722.891325607307,513,1,3,49.73971210184873
2289,3216.620895452508,659,1,7,59.89356559706305
2290,2565.774522266392,462,1,4,57.55424269978046
2291,2450.0791102600147,439,1,2,60.94553416229866
2292,2718.2107006835977,466,1,4,59.770276076051786
2293,2771.6572705078165,476,1,3,48.42537691708352
2294,3110.4008352279766,600,1,5,50.10846158692298
2295,2743.456947031027,538,1,5,53.73126884890186
2296,2782.9872270965616,528,1,4,58.35340238992583
2297,2710.7244386863767,529,1,4,52.86815181859372
2298,2703.9119475173984,476,1,4,50.97489310264536
2299,2625.475711555486,494,1,3,46.45881211255003
2300,2650.055691661836,488,1,4,59.199763532083914
2301,3323.8895621872,652,1,7,50.24977153816593
2302,2758.7298434448294,559,1,4,49.68746516702697
2303,3294.4238338852,743,1,9,56.31033083573318
2304,3014.609025268564,616,1,7,53.92031796846947
2305,10920.277191162017,2500,0,43,38.80563493111504
2306,3984.310136737835,943,1,15,51.249414094685
2307,2681.6732023620657,523,1,4,57.87074146564795
2308,3813.9819524002182,764,1,8,57.68610196447974
2309,5690.193723182664,1231,1,16,53.83872414044718
2310,2908.409920501715,585,1,5,48.47158949482762
2311,2426.2292645168322,444,1,3,55.29748651383797
2312,2903.6464428329527,573,1,5,56.673437403297676
2313,2762.5720938110417,568,1,4,60.91338619759917
2314,2684.935177574163,527,1,5,56.673437403297676
2315,2575.0190514183105,487,1,4,59.36767802401379
2316,3826.0139696502806,818,1,10,52.25907580348064
2317,4192.406652793897,952,1,13,45.516251820816464
2318,3631.678598709112,789,1,10,48.17994691639995
2319,3123.361050119406,633,1,8,51.234336607796294
2320,3226.2183792090486,682,1,8,52.33979285783517
2321,3410.8140639114467,661,1,6,54.504677665888316
2322,3029.746403465278,577,1,4,39.713402867658495
2323,5517.216116671559,1171,1,13,41.57180218391511
2324,2726.461286487582,518,1,3,59.346591359137605
2325,2723.9108965396936,540,1,4,39.82999834039147
2326,2466.3271177291895,480,1,4,51.16685309258222
2327,2710.952139091495,565,1,5,59.542060435552
2328,2643.746663701537,535,1,4,54.74537417305137
2329,2830.855723495485,564,1,4,56.95296237354977
2330,3493.033383407599,713,1,7,36.029578288377344
2331,9826.685263061403,2500,0,50,45.42928928040161
2332,4253.570808739679,964,1,13,53.709578537612856
2333,4156.450960483566,883,1,12,59.80820038617689
2334,3817.857473964697,784,1,9,56.503998941688984
2335,3252.9931438636827,659,1,5,52.71482558933507
2336,4989.992573952668,1045,1,12,55.292628455632695
2337,3720.4053625106917,835,1,9,53.756037306702105
2338,6348.19142456053,1440,1,21,40.927285657446774
2339,3596.3449250221365,710,1,6,38.8988809912217
2340,2554.9936142730776,486,1,3,51.26503327506982
2341,2804.3396288728773,532,1,4,56.47889294848612
2342,4402.367081222543,1007,1,12,42.472348412886525
2343,8338.375158567373,2104,1,28,52.5615190893162
2344,4778.893849525449,1022,1,13,40.87511046498317
2345,5903.568537950506,1245,1,17,41.21072399562885
2346,4623.484816284181,1059,1,15,48.07358929525016
2347,5063.229948120113,1286,1,16,51.48031284264873
2348,2544.5166005325345,489,1,3,53.18188419426169
2349,3169.5718710661035,645,1,6,54.126364754629776
2350,2497.098889064793,445,1,2,55.30734147372521
2351,7160.552906818356,1564,1,21,56.27209817010483
2352,2494.9152616882348,488,1,3,58.79033861158547
2353,2843.09309143067,533,1,4,54.09277686765624
2354,3068.638607521066,564,1,4,53.09978547769308
2355,4621.055823593147,951,1,11,51.0541028793093
2356,3602.1919551467945,777,1,8,51.093131423354734
2357,3688.756428718578,735,1,8,51.10825922172569
2358,2950.115069427498,603,1,5,58.82009826118773
2359,2724.8202286720334,545,1,4,52.993223339426784
2360,2743.447629547123,515,1,3,54.90282461166152
2361,2837.1058081054775,563,1,6,51.18140677775715
2362,3362.7159948730546,693,1,6,52.03179898674307
2363,2978.2021142864305,593,1,6,52.05122395011862
2364,2571.430520305638,492,1,2,52.54073194059062
2365,2705.3747608184817,490,1,3,58.98211423660627
2366,3434.370453491223,658,1,7,51.157868265887274
2367,3894.702857027063,772,1,9,46.93269696065358
2368,2726.522534179694,530,1,5,81.50257524195327
2369,4184.39028978349,900,1,10,56.223409856176836
2370,5122.434060058597,1082,1,16,77.65708447578189
2371,2871.32608222962,560,1,5,60.906467088602334
2372,5964.905999050119,1382,1,26,47.85765268507611
2373,2871.363941192631,520,1,3,56.59031339437393
2374,4636.226272182471,936,1,11,50.705035628078214
2375,2925.6537283325265,573,1,4,61.27718751625012
2376,5089.832078971849,1068,1,12,56.238742027751464
2377,8099.288930969189,1751,1,24,52.766933319725986
2378,3098.5837915039133,607,1,5,44.87644109011228
2379,2500.50961893082,476,1,2,56.621181078313526
2380,10679.034619140508,2500,0,41,35.65182123146724
2381,3554.6686135482887,734,1,7,62.35829485688735
2382,4224.4971180343755,958,1,11,55.941962723174896
2383,2659.4017720413235,509,1,3,61.42838636414621
2384,3538.645402107246,722,1,8,51.123334230308764
2385,5905.935212516777,1250,1,19,61.21321636310161
2386,3103.937099151621,616,1,7,44.71427635264179
2387,2588.433315429693,487,1,4,55.09077328091406
2388,11509.92223384842,2431,1,42,52.972399121250234
2389,5405.054859600056,1132,1,15,56.22707520514088
2390,4554.371063251503,949,1,11,57.91863940915755
2391,6690.1585139083645,1426,1,19,61.87178712308238
2392,6072.913247070297,1327,1,19,44.87644109011228
2393,3389.61935588838,704,1,7,52.72642873315288
2394,2602.1681285476698,527,1,4,52.99738515502376
2395,4047.4920947265737,804,1,10,44.87644109011228
2396,5972.131145133961,1203,1,17,50.94271464105976
2397,4074.071880416889,811,1,10,61.449058382843866
2398,2555.7065112686196,492,1,4,55.81696973408319
2399,2695.636445999152,525,1,4,53.779079195727995
2400,2508.208315963749,469,1,3,55.31854085913711
2401,5127.3360041427595,1031,1,13,59.606435245340435
2402,3572.1336403274654,733,1,8,58.06266302875035
2403,2524.582741851811,474,1,3,51.73063677283479
2404,2525.7723968696673,494,1,3,55.25244355485779
2405,2876.5443952560477,545,1,4,51.43852999709599
2406,2583.3854597091736,480,1,4,52.65832763271719
2407,2855.5135970687948,537,1,4,50.269595327038054
2408,2533.0453666877775,494,1,3,49.47536187799233
2409,3589.001302948006,763,1,8,52.83870453918759
2410,9664.495112037572,2070,1,32,46.087316417434344
2411,3363.0914244270457,702,1,7,50.9576423681103
2412,3507.783933372506,744,1,8,54.68234820308502
2413,2572.808990783695,469,1,3,61.94802685274751
2414,2882.5943466186595,610,1,5,61.74508572807231
2415,11620.988549804593,2500,0,42,55.37931341886229
2416,2560.264958953862,485,1,3,65.57714306873439
2417,2496.31885074616,483,1,3,51.87754389558982
2418,3890.610189704901,796,1,8,53.36098396368006
2419,2602.226422233588,479,1,3,56.10884863668255
2420,2496.81476438523,471,1,3,55.63289819670642
2421,7139.600352363554,1591,1,24,61.160266442693825
2422,2983.9966862106385,573,1,4,56.79422741550985
2423,3250.190996875771,668,1,6,51.6805502838742
2424,3050.8483403396654,589,1,5,52.19109858068002
2425,3620.934362373359,757,1,8,51.34443035346375
2426,3157.2767064666814,612,1,5,53.70308631854521
2427,3119.0237536621134,609,1,6,44.87644109011228
2428,5353.410379428852,1169,1,15,58.1298207289562
2429,5445.132977028334,1193,1,17,55.11669351605189
2430,2962.12227199555,531,1,5,57.811474573991575
2431,5089.542908935544,1061,1,14,52.231529855226746
2432,2493.9988043975877,449,1,2,55.09209146186243
2433,10714.36373764027,2442,1,40,52.63201555952425
2434,2422.2083824539222,443,1,2,55.53470016319242
2435,2526.9544452476534,426,1,3,54.83069770425153
2436,2479.4862211990394,446,1,3,51.95088449957233
2437,2687.6670382690495,524,1,4,62.54542860567448
2438,2879.947368164073,539,1,6,55.11669351605189
2439,2769.1071662139957,529,1,4,62.24420379126392
2440,3067.1867602920606,532,1,4,62.743439050172995
2441,2935.9600764083925,566,1,6,59.041589373785186
2442,2840.0234472656307,548,1,5,55.11669351605189
2443,2797.3097528457715,515,1,4,60.807220983218414
2444,2733.9956395912227,506,1,4,59.849574914169466
2445,2654.3066817092927,486,1,3,52.025516464041914
2446,2608.9812605667184,476,1,3,51.17689823678105
2447,2573.186349029548,489,1,3,61.51212365105139
2448,2705.390232887275,493,1,3,55.336187423586175
2449,2979.926074218758,575,1,5,50.435992126304065
2450,2888.642960577016,541,1,4,56.355092899627635
2451,2806.365656509404,538,1,4,56.50190337853161
2452,2642.325759468084,492,1,3,51.80276787550864
2453,2704.963612306124,480,1,2,56.14444818351361
2454,2515.7178752231634,476,1,3,58.70134786368491
2455,2563.5061688613946,489,1,3,53.161438491320446
2456,2541.9499613189746,493,1,3,53.32532414096297
2457,2736.4992186927816,563,1,4,54.0335023187313
2458,2997.9613714599695,593,1,5,79.89916974523373
2459,2550.802129116064,478,1,3,54.05106610794356
2460,2469.8804418945347,433,1,3,55.11669351605189
2461,2585.799201660162,471,1,3,53.573865152350905
2462,3493.512361506235,687,1,7,58.48949351605189
2463,2703.441450195316,511,1,5,55.11669351605189
2464,3038.379236979495,594,1,5,53.063590986532894
2465,2871.203524036412,559,1,5,58.04396736315179
2466,2663.6157071685843,467,1,3,55.01294504552117
2467,2606.6062939453177,476,1,4,55.11669351605189
2468,2951.3709887695386,554,1,6,55.11669351605189
2469,2562.823005371098,481,1,4,55.11669351605189
2470,4130.5591573333895,842,1,11,52.11966589233885
2471,2929.804589805609,567,1,5,57.13172871490841
2472,2683.5305489730895,509,1,4,53.06552385514565
2473,2582.2094250297605,482,1,3,52.284604965089116
2474,3247.8806377792416,658,1,6,60.10436359681904
2475,2791.0780213928265,517,1,3,53.63418835800857
2476,2834.70093740464,553,1,4,58.84910241493391
2477,2733.6328302002003,532,1,4,55.25660214342849
2478,2513.3160849571254,475,1,3,56.28708017521707
2479,3109.6624720001323,578,1,5,53.56938847077277
2480,3583.8635594129673,725,1,8,54.956821426629816
2481,8790.157075195262,1916,1,34,55.11669351605189
2482,2505.1526906585736,462,1,3,56.456484423355214
2483,3934.685381374371,757,1,9,51.622359036911014
2484,2762.117162475593,557,1,5,55.11669351605189
2485,2477.5237022781453,473,1,3,62.3932086252016
2486,8597.928882408098,1775,1,26,62.47407437038671
2487,2719.8587904739443,536,1,4,46.98845201979378
2488,2739.1114822769246,548,1,5,52.614328927866346
2489,2551.162664756782,472,1,3,51.40685724151256
2490,2415.0435115432797,427,1,2,51.94870167966218
2491,4041.0882112980066,870,1,10,58.17137647122723
2492,2689.7913676452713,519,1,4,56.04461751215187
2493,3138.632430496222,623,1,5,60.676225445552944
2494,2765.4176126480156,535,1,4,58.53177490954179
2495,2999.3314593505943,604,1,6,53.59177105118551
2496,3084.705307102212,590,1,5,51.13648099380639
2497,2601.3604824829185,491,1,3,49.26015013107344
2498,2953.2139558410736,542,1,4,58.169929220459665
2499,2842.6417009162974,566,1,5,51.50543229705269
2500,2732.6494207763726,518,1,5,55.11669351605189
2501,2660.481917676932,507,1,4,54.991259342059536
2502,3291.422971773154,650,1,7,51.71845131669331
2503,2856.6712060546965,527,1,4,80.20278909105633
2504,3537.7836589574886,720,1,7,78.68634000583477
2505,3467.3143334961032,682,1,7,55.11669351605189
2506,2538.6087177085947,491,1,4,51.50543229705269
2507,2824.0020344019013,510,1,4,80.09145708748869
2508,2665.727866086966,482,1,3,51.459443872070196
2509,2558.554772107607,461,1,3,52.32972585058537
2510,2874.7375900936195,564,1,5,51.729825803322875
2511,2791.5601806640693,520,1,4,56.61175283677247
2512,2883.0675749397337,567,1,5,51.50543229705269
2513,2768.3242875289984,519,1,4,51.50543229705269
2514,3924.5291447544264,838,1,9,53.19076273083279
2515,2921.6419672942216,547,1,4,76.6443804431918
2516,2866.9841278648446,567,1,5,56.819412243484884
2517,2784.332478713995,555,1,4,54.566361367828314
2518,3663.281522827162,701,1,10,79.39205187315751
2519,2412.28182327271,444,1,2,53.578662691723885
2520,2891.575873374948,560,1,4,61.35878529168127
2521,2742.953532524116,534,1,4,50.427222469040565
2522,3208.9197874784536,645,1,5,53.70620565762126
2523,2856.1640237426827,552,1,4,49.56352860978326
2524,3345.141101131453,662,1,8,53.28319594552344
2525,6866.815255966115,1463,1,33,54.27243918876087
2526,2875.122658691412,552,1,6,80.81701747968518
2527,2584.2156646919275,499,1,3,52.54829024923771
2528,2817.96983234406,504,1,3,51.81680621289924
2529,2834.875854492193,515,1,5,53.309809097960084
2530,3851.2915905189675,734,1,13,54.91097396726877
2531,3213.350665836344,636,1,5,54.66512765829837
2532,4114.225883846302,806,1,14,56.20321722417535
2533,3204.392057819377,629,1,9,55.040608590688315
2534,2630.8311383056675,491,1,4,79.74697548741479
2535,3207.45560619355,634,1,6,51.401078160754636
2536,4212.478901977553,909,1,13,50.1334081053495
2537,2534.024160699852,516,1,3,57.913865290637204
2538,4342.917807197581,935,1,10,60.82461624288309
2539,3068.1453559875563,565,1,6,53.70704270089583
2540,3372.2725873565764,667,1,8,51.66780859068832
2541,3022.664516649254,622,1,6,51.50328980065652
2542,3345.799697456371,677,1,6,50.44192339519005
2543,3679.171111221322,794,1,10,44.79721687685664
2544,3834.9741709423192,849,1,10,32.6120661936186
2545,2582.1210011673006,464,1,3,56.08690370258291
2546,2450.5298117828406,484,1,4,38.771816725824856
2547,2871.8385430908243,552,1,5,51.706715489138
2548,2880.9211795234723,533,1,4,54.39042265001355
2549,4157.519845581065,880,1,11,55.31078428645961
2550,2941.1619690704406,586,1,7,51.66780859068832
2551,3344.65726193429,663,1,7,51.66780859068832
2552,3744.319195365915,745,1,7,62.448864878617265
2553,2652.7562180328423,521,1,5,51.05372890399217
2554,3320.136538524637,644,1,7,59.399773856443154
2555,3174.229326210028,572,1,5,52.135180247575384
2556,2566.3991638946572,466,1,4,51.66780859068832
2557,4617.832498245238,976,1,13,51.66780859068832
2558,2522.056656818395,446,1,3,59.37322370136324
2559,3704.5854901123166,726,1,8,41.50041851916997
2560,3029.12551269532,615,1,5,49.515930912498895
2561,2544.415623626712,427,1,2,81.80295729151997
2562,2582.30360237122,487,1,4,51.66780859068832
2563,2519.8305479621936,467,1,3,53.878963836327344
2564,2636.290001831059,477,1,4,59.89356559706305
2565,2636.6684439468436,461,1,2,54.33581657463758
2566,3225.7574663925243,621,1,6,80.32219783662846
2567,2592.506478538519,488,1,3,52.66402752458963
2568,2727.332878341681,543,1,5,48.32199099068832
2569,2961.5536794662535,560,1,4,48.18394088217241
2570,2862.0799237060605,506,1,4,59.89356559706305
2571,2472.6052220535325,449,1,2,51.719986575586816
2572,2740.4179500198425,507,1,3,61.26294445259631
2573,3173.6167412519576,600,1,7,79.0775229840761
2574,2627.027136878975,456,1,3,51.609473283146286
2575,2979.572976303108,570,1,4,53.521868444981564
2576,2638.376318359377,480,1,3,77.12002506776768
2577,2954.137233886728,532,1,5,79.44790433620332
2578,3525.1550512695426,673,1,8,79.44790433620332
2579,3071.592561035165,581,1,6,77.1585674839819
2580,3008.079958515173,561,1,5,78.94941724829712
2581,2895.3023128700315,529,1,4,76.5056912345751
2582,3843.158648071303,782,1,11,59.89356559706305
2583,3689.222247638714,733,1,9,57.59968510929835
2584,2751.116986579899,534,1,4,60.13156873375706
2585,3739.16968933107,747,1,10,78.72378818923526
2586,2768.5646641635935,538,1,4,57.87673305678045
2587,3070.9770697021568,568,1,6,59.89356559706305
2588,4074.8175500488437,822,1,13,59.89356559706305
2589,2913.7027061462454,575,1,5,55.8013750230343
2590,4782.7797426605275,978,1,17,78.88958213514398
2591,3118.7201216888498,604,1,5,45.81240242384869
2592,7487.279074401819,1739,1,29,60.60246260054572
2593,2800.237342987069,497,1,3,54.45168583433597
2594,3439.3518740081854,723,1,7,52.52026769945827
2595,3123.0857373046956,551,1,7,79.32096025099447
2596,2821.7549067306604,536,1,5,78.71666786338677
2597,3010.9392929458672,603,1,5,51.949877971556525
2598,2888.437759895334,569,1,5,59.27180719639948
2599,3063.141848640451,621,1,7,62.18403866905607
2600,2725.3815234375033,464,1,3,79.33947014746727
2601,3023.585753974918,572,1,5,63.78325284080723
2602,4648.138270416271,958,1,13,51.7708903232985
2603,2791.12739196778,492,1,4,59.89356559706305
2604,7937.4430881881135,1758,1,32,62.69958136884387
2605,3042.19638744355,562,1,5,53.23725409239496
2606,4145.777951049819,790,1,11,59.89356559706305
2607,2658.3965936279337,482,1,4,59.89356559706305
2608,2535.6288697624236,498,1,4,55.27774989920779
2609,3208.6100834083686,599,1,7,56.70951466573616
2610,2914.814478607185,539,1,4,54.72047733207162
2611,2748.946892395025,488,1,4,36.02799205120701
2612,2651.6491715240504,446,1,3,44.876875815336035
2613,2816.174203224187,499,1,3,53.674855110396805
2614,2807.743888435371,527,1,4,60.89760506222251
2615,2965.3362561798162,562,1,6,51.66780859068832
2616,3119.4886535835362,594,1,6,54.98685964988832
2617,3299.4025366592487,676,1,6,53.81225655216216
2618,2693.3753675079424,512,1,5,51.66780859068832
2619,2517.721724929814,463,1,3,51.66780859068832
2620,2586.972564773566,496,1,4,51.66780859068832
2621,2574.8436714744585,477,1,4,51.7174091566307
2622,2589.308854980474,449,1,3,55.11669351605189
2623,3374.126639213567,653,1,8,35.71056450708321
2624,2503.2810070085557,466,1,3,54.88206427482299
2625,2509.714027099616,471,1,3,54.18273264480468
2626,2520.1887574386633,469,1,3,55.62804134282573
2627,2569.3824031734543,533,1,6,39.82148803526216
2628,2903.0697900390724,597,1,7,55.11669351605189
2629,2832.7028387451232,583,1,6,55.11669351605189
2630,2925.634848022471,565,1,6,55.11669351605189
2631,2874.1791253662186,567,1,5,44.328261172200044
2632,3073.966678161627,584,1,5,53.372986858157915
2633,4491.656853752152,991,1,17,54.12243909131129
2634,2599.142409868246,479,1,4,59.89356559706305
2635,3131.825486850747,630,1,6,53.824031663592855
2636,2972.8330967331017,608,1,5,52.80614966533094
2637,2644.662939453133,490,1,4,80.09702411059541
2638,3058.650800170908,593,1,6,79.57834635031959
2639,2870.9887098121712,561,1,5,55.898961941759005
2640,3024.2804547119226,646,1,6,79.60132444524713
2641,3318.5492971801814,713,1,8,52.78688605492473
2642,3354.445209083565,672,1,7,53.02000056534543
2643,3102.713455543525,682,1,8,56.45781125603397
2644,2775.816975173958,512,1,5,56.547747997063055
2645,2988.205241088875,611,1,6,80.76088310824186
2646,2459.815932617192,397,1,2,78.96279325582495
2647,4925.021587753293,1155,1,17,79.33477561961594
2648,2828.862037963873,549,1,5,58.94079524974303
2649,3073.980827026378,661,1,9,0.0
2650,2754.6581256008194,542,1,4,52.06641809096295
2651,6689.845427145938,1513,1,20,51.38687628010721
2652,2847.193532714851,562,1,6,42.306254222832784
2653,4646.6408763313275,998,1,13,59.89356559706305
2654,2814.862457485208,554,1,4,53.37982065344728
2655,3087.978770904547,601,1,6,49.05342286883149
2656,3146.484463081367,637,1,6,55.70164441171566
2657,3121.2118781662025,662,1,6,50.86756169867134
2658,3169.5462532520405,705,1,7,59.89356559706305
2659,3074.237364196785,610,1,6,59.89356559706305
2660,2890.682050266272,578,1,5,59.47237969762727
2661,4075.1281687545925,881,1,9,57.43090278685577
2662,2563.3118038177554,490,1,3,79.33477561961594
2663,3016.9703772354196,581,1,5,52.5468173858903
2664,2808.403120317465,513,1,5,59.89356559706305
2665,2876.3259083557205,561,1,4,52.64271245622834
2666,2840.1218751525953,572,1,5,46.49208703080847
2667,3316.4439267158605,715,1,7,50.98927142517944
2668,3753.8575371933057,819,1,10,55.49218760985607
2669,5160.3858119773895,1031,1,14,55.15698456814723
2670,3870.8765069198685,864,1,13,46.525319517708645
2671,2942.0464227294983,562,1,5,56.6451270812136
2672,2390.6795214843787,434,1,3,55.11669351605189
2673,3076.3673635482924,620,1,8,57.811474573991575
2674,2995.4265596580562,554,1,4,52.886051288492745
2675,2858.439497871406,559,1,4,62.181662814346595
2676,3129.855231742866,641,1,6,50.185004425603566
2677,2642.867628021244,494,1,3,58.20888315074029
2678,2628.206721191411,486,1,4,55.11669351605189
2679,3432.235190753945,676,1,6,53.40939410602498
2680,5406.086885757444,1269,1,20,54.60108488743142
2681,2510.0261422348094,479,1,3,51.98448026354962
2682,2995.209813690196,570,1,6,57.65304951099206
2683,2657.2355350494454,510,1,3,53.08213722119521
2684,3745.5731837463436,744,1,7,56.35357642059169
2685,2711.171292877203,505,1,3,60.052188601841
2686,2957.7900802993818,553,1,4,50.025878377270004
2687,2456.8161586570777,426,1,2,51.057273619259625
2688,2893.963925876628,523,1,5,47.86324716139138
2689,2906.4431428527896,587,1,6,53.246646174167374
2690,2667.568536224369,483,1,3,55.39448859074787
2691,2981.4826075744663,554,1,3,53.54644205500674
2692,2866.8729169654907,586,1,5,47.86324716139138
2693,3131.224182643896,578,1,5,45.9558272757316
2694,3015.3924325561543,557,1,4,52.78630827373123
2695,2911.472873611456,584,1,5,51.69420438954602
2696,3078.5439960670506,574,1,5,47.86324716139138
2697,2560.1317717361467,441,1,2,49.69894072773021
2698,2632.655350990299,439,1,2,46.16586140013352
2699,2430.1170033359567,473,1,3,55.65473681578496
2700,2573.4979835891772,478,1,3,59.319299012349056
2701,3017.107598667149,601,1,4,54.82943235425573
2702,2422.984115505222,405,1,1,56.48979286648635
2703,2669.78846746445,482,1,2,58.187215177420754
2704,2717.3724654007037,551,1,4,57.826772511787915
2705,2736.8128888702436,492,1,3,58.725660396183976
2706,2859.3374652671896,536,1,5,52.39686408881699
2707,3667.6980403518787,797,1,8,58.60381927051012
2708,2644.6356020355283,493,1,3,49.80078416050945
2709,3667.9034840393165,726,1,6,47.09274616236676
2710,2711.569915962223,540,1,5,53.48111956463409
2711,2952.355041065221,583,1,6,58.98288312653064
2712,4348.640396823888,943,1,13,47.86324716139138
2713,2444.6612378883383,446,1,4,47.86324716139138
2714,2828.317148704538,519,1,4,49.82188439921626
2715,2916.183828163155,545,1,4,49.68365691845366
2716,3844.4658605384902,816,1,8,53.43315082384207
2717,2772.684067687993,502,1,3,62.74507175936423
2718,4513.549878025065,990,1,11,47.86324716139138
2719,2899.783690853126,554,1,5,51.236047161391376
2720,2621.2694243431124,485,1,3,58.5422145177118
2721,2657.2474983978323,511,1,4,50.1657748538968
2722,2582.9003491210956,471,1,3,50.79119412190803
2723,2673.673755230911,523,1,5,57.29234785032855
2724,2403.7155415391953,407,1,2,52.84022910441386
2725,2920.9965709066432,547,1,4,56.83206423862023
2726,2745.6076347923345,507,1,4,58.521966243646744
2727,2715.0618607044303,525,1,5,52.14235616466071
2728,2583.119904327396,470,1,2,52.16817654922502
2729,2423.524024772647,410,1,2,55.62676833597865
2730,2652.3274653244025,496,1,4,48.5672452826528
2731,2646.9352674865772,473,1,3,51.328902530660244
2732,2980.685265560157,589,1,6,54.97640848423539
2733,2700.8347504425124,541,1,5,55.337098118378954
2734,2607.3470617389726,467,1,3,54.485207276308834
2735,2523.5542054748594,507,1,5,53.81694169775831
2736,3434.740092678078,724,1,7,54.186107257147604
2737,2888.6192480087375,570,1,5,47.32997841664242
2738,2712.7986600875897,540,1,5,57.27887892567089
2739,3009.1077071380723,624,1,7,51.67029583573932
2740,2888.1840302658134,574,1,5,51.474686332703804
2741,2922.704330873497,555,1,5,53.1261177535349
2742,2714.763819904333,489,1,4,50.69888062948566
2743,2972.0429906082213,549,1,5,47.13574638738176
2744,2491.9337916946456,427,1,2,52.51376809617994
2745,2859.4867359352143,524,1,5,47.86324716139138
2746,3037.7624363327072,568,1,6,52.78362615114655
2747,3405.0896406555285,668,1,7,54.40409044325926
2748,3021.833063020716,563,1,4,52.512262811352585
2749,3223.9024569702237,619,1,6,55.89394503898474
2750,2901.356875743874,543,1,5,51.8573783503459
2751,3281.67028341294,650,1,6,57.32589015581369
2752,2864.270309009559,543,1,5,58.93974130431943
2753,2725.109890327459,502,1,4,51.75937885193496
2754,2697.2991556930588,516,1,4,53.17016910709881
2755,2721.6435831832937,481,1,4,54.693893573154625
2756,2658.7769067382874,457,1,3,55.31160578377128
2757,2744.0009713745167,502,1,4,53.73269509240968
2758,2713.915325508121,487,1,4,62.252906894222676
2759,2665.373717346195,453,1,3,55.767442591638265
2760,2735.9777482700397,529,1,4,59.279349655005156
2761,4334.252242031109,868,1,11,48.04767313637107
2762,4043.0684080505475,813,1,9,62.15641672159625
2763,5958.729798469513,1287,1,16,59.57823193067369
2764,4015.750948314679,861,1,10,52.183755149105565
2765,4828.035121612558,1051,1,13,49.97889863207266
